#Ensembl Gene ID,Ensembl Transcript ID,Associated Gene Name,Chromosome Name,Strand,Transcription Start Site (TSS),APPRIS principal isoform annotation
ENSMUSG00000026617,ENSMUST00000027916,Bpnt1,1,1,185332149,APPRIS principal isoform [04-11-2014]
ENSMUSG00000090631,ENSMUST00000057251,Olfr456,6,-1,42487191,APPRIS principal isoform [04-11-2014]
ENSMUSG00000006218,ENSMUST00000006380,Fam131c,4,1,141368220,APPRIS principal isoform [04-11-2014]
ENSMUSG00000032487,ENSMUST00000035065,Ptgs2,1,1,150100031,APPRIS principal isoform [04-11-2014]
ENSMUSG00000005667,ENSMUST00000005810,Mthfd2,6,-1,83317606,APPRIS principal isoform [04-11-2014]
ENSMUSG00000028907,ENSMUST00000030738,Utp11l,4,-1,124693600,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020806,ENSMUST00000103029,Rhbdf2,11,-1,116624200,APPRIS principal isoform [04-11-2014]
ENSMUSG00000032511,ENSMUST00000117911,Scn5a,9,-1,119579016,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020806,ENSMUST00000103028,Rhbdf2,11,-1,116627019,APPRIS principal isoform [04-11-2014]
ENSMUSG00000055184,ENSMUST00000068613,Fam72a,1,1,131527903,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020000,ENSMUST00000095784,Moxd1,10,1,24223517,APPRIS principal isoform [04-11-2014]
ENSMUSG00000022483,ENSMUST00000023123,Col2a1,15,-1,98004695,APPRIS principal isoform [04-11-2014]
ENSMUSG00000102692,ENSMUST00000191829,Dchs2,3,1,83127948,APPRIS principal isoform [04-11-2014]
ENSMUSG00000007030,ENSMUST00000007245,Vwa7,17,1,35016579,APPRIS principal isoform [04-11-2014]
ENSMUSG00000079479,ENSMUST00000113610,Gm9112,X,-1,102707635,APPRIS principal isoform [04-11-2014]
ENSMUSG00000051497,ENSMUST00000106636,Kcnj16,11,1,110968033,APPRIS principal isoform [04-11-2014]
ENSMUSG00000051497,ENSMUST00000106635,Kcnj16,11,1,110997487,APPRIS principal isoform [04-11-2014]
ENSMUSG00000051497,ENSMUST00000180023,Kcnj16,11,1,110968033,APPRIS principal isoform [04-11-2014]
ENSMUSG00000051497,ENSMUST00000178798,Kcnj16,11,1,111023860,APPRIS principal isoform [04-11-2014]
ENSMUSG00000031723,ENSMUST00000034159,Txnl4b,8,1,109565892,APPRIS principal isoform [04-11-2014]
ENSMUSG00000029546,ENSMUST00000031523,Uncx,5,1,139543898,APPRIS principal isoform [04-11-2014]
ENSMUSG00000031723,ENSMUST00000178445,Txnl4b,8,1,109568888,APPRIS principal isoform [04-11-2014]
ENSMUSG00000029112,ENSMUST00000173348,Nkx1-1,5,-1,33433976,APPRIS principal isoform [04-11-2014]
ENSMUSG00000003541,ENSMUST00000003635,Ier3,17,1,35821684,APPRIS principal isoform [04-11-2014]
ENSMUSG00000056073,ENSMUST00000105487,Grik2,10,-1,49788766,APPRIS principal isoform [04-11-2014]
ENSMUSG00000056073,ENSMUST00000105484,Grik2,10,-1,49783259,APPRIS principal isoform [04-11-2014]
ENSMUSG00000028359,ENSMUST00000006687,Orm3,4,1,63356162,APPRIS principal isoform [04-11-2014]
ENSMUSG00000025329,ENSMUST00000026378,Padi1,4,-1,140845778,APPRIS principal isoform [04-11-2014]
ENSMUSG00000044177,ENSMUST00000061469,Wfikkn2,11,-1,94242707,APPRIS principal isoform [04-11-2014]
ENSMUSG00000030322,ENSMUST00000032469,Mbd4,6,-1,115853371,APPRIS principal isoform [04-11-2014]
ENSMUSG00000041229,ENSMUST00000046950,Phf8,X,1,151521187,APPRIS principal isoform [04-11-2014]
ENSMUSG00000006469,ENSMUST00000006638,Slc34a3,2,-1,25234364,APPRIS principal isoform [04-11-2014]
ENSMUSG00000034192,ENSMUST00000040607,Lsm3,6,1,91515928,APPRIS principal isoform [04-11-2014]
ENSMUSG00000039989,ENSMUST00000026665,Cbx4,11,-1,119086221,APPRIS principal isoform [04-11-2014]
ENSMUSG00000041229,ENSMUST00000168501,Phf8,X,1,151520672,APPRIS principal isoform [04-11-2014]
ENSMUSG00000037440,ENSMUST00000041416,Vnn1,10,1,23894688,APPRIS principal isoform [04-11-2014]
ENSMUSG00000027551,ENSMUST00000109162,Zfp64,2,-1,168955587,APPRIS principal isoform [04-11-2014]
ENSMUSG00000038656,ENSMUST00000031633,Cyp3a16,5,-1,145469723,APPRIS principal isoform [04-11-2014]
ENSMUSG00000069971,ENSMUST00000093342,4933402J07Rik,8,1,87563853,APPRIS principal isoform [04-11-2014]
ENSMUSG00000061859,ENSMUST00000041284,Inadl,4,1,98395791,APPRIS principal isoform [04-11-2014]
ENSMUSG00000103421,ENSMUST00000094557,Golt1a,1,1,133309800,APPRIS principal isoform [04-11-2014]
ENSMUSG00000026432,ENSMUST00000027690,Avpr1b,1,1,131599239,APPRIS principal isoform [04-11-2014]
ENSMUSG00000070385,ENSMUST00000090715,Ampd1,3,1,103074014,APPRIS principal isoform [04-11-2014]
ENSMUSG00000047804,ENSMUST00000102650,Akap10,11,-1,61930252,APPRIS principal isoform [04-11-2014]
ENSMUSG00000047108,ENSMUST00000057236,Dnajb7,15,-1,81408299,APPRIS principal isoform [04-11-2014]
ENSMUSG00000029088,ENSMUST00000176978,Kcnip4,5,-1,48889557,APPRIS principal isoform [04-11-2014]
ENSMUSG00000027317,ENSMUST00000076084,Ppp1r14d,2,-1,119229906,APPRIS principal isoform [04-11-2014]
ENSMUSG00000061132,ENSMUST00000054769,Blnk,19,-1,40994535,APPRIS principal isoform [04-11-2014]
ENSMUSG00000096316,ENSMUST00000188555,Gm6432,9,-1,99236370,APPRIS principal isoform [04-11-2014]
ENSMUSG00000096316,ENSMUST00000178051,Gm6432,9,-1,99237239,APPRIS principal isoform [04-11-2014]
ENSMUSG00000018169,ENSMUST00000018313,Mfng,15,-1,78773475,APPRIS principal isoform [04-11-2014]
ENSMUSG00000026726,ENSMUST00000091436,Cubn,2,-1,13491813,APPRIS principal isoform [04-11-2014]
ENSMUSG00000042305,ENSMUST00000049470,Tmem183a,1,-1,134361979,APPRIS principal isoform [04-11-2014]
ENSMUSG00000028310,ENSMUST00000029991,Ppp3r2,4,-1,49682024,APPRIS principal isoform [04-11-2014]
ENSMUSG00000037740,ENSMUST00000145614,Mrps26,2,1,130563742,APPRIS principal isoform [04-11-2014]
ENSMUSG00000044542,ENSMUST00000051159,Prop1,11,-1,50953765,APPRIS principal isoform [04-11-2014]
ENSMUSG00000069808,ENSMUST00000094014,Fam57a,11,1,76202015,APPRIS principal isoform [04-11-2014]
ENSMUSG00000031430,ENSMUST00000033806,Vsig1,X,1,140907608,APPRIS principal isoform [04-11-2014]
ENSMUSG00000036192,ENSMUST00000112832,Rorb,19,-1,19111196,APPRIS principal isoform [04-11-2014]
ENSMUSG00000046643,ENSMUST00000057548,Olfr218,1,1,173203358,APPRIS principal isoform [04-11-2014]
ENSMUSG00000039579,ENSMUST00000076674,Grin3a,4,-1,49845549,APPRIS principal isoform [04-11-2014]
ENSMUSG00000025787,ENSMUST00000026893,Tgm4,9,1,123034741,APPRIS principal isoform [04-11-2014]
ENSMUSG00000021210,ENSMUST00000021630,Akr1c6,13,1,4434306,APPRIS principal isoform [04-11-2014]
ENSMUSG00000071490,ENSMUST00000095960,Vmn1r212,13,-1,22884161,APPRIS principal isoform [04-11-2014]
ENSMUSG00000037818,ENSMUST00000159774,3110057O12Rik,3,1,40894145,APPRIS principal isoform [04-11-2014]
ENSMUSG00000037818,ENSMUST00000108077,3110057O12Rik,3,1,40894322,APPRIS principal isoform [04-11-2014]
ENSMUSG00000037818,ENSMUST00000108078,3110057O12Rik,3,1,40846970,APPRIS principal isoform [04-11-2014]
ENSMUSG00000036698,ENSMUST00000044113,Ago2,15,-1,73184840,APPRIS principal isoform [04-11-2014]
ENSMUSG00000032567,ENSMUST00000035181,Aste1,9,1,105395392,APPRIS principal isoform [04-11-2014]
ENSMUSG00000073139,ENSMUST00000114630,BC023829,X,-1,70477180,APPRIS principal isoform [04-11-2014]
ENSMUSG00000052821,ENSMUST00000113480,Cysltr1,X,-1,106603679,APPRIS principal isoform [04-11-2014]
ENSMUSG00000052821,ENSMUST00000064892,Cysltr1,X,-1,106580861,APPRIS principal isoform [04-11-2014]
ENSMUSG00000033059,ENSMUST00000045441,Pygb,2,1,150786735,APPRIS principal isoform [04-11-2014]
ENSMUSG00000031596,ENSMUST00000057784,Slc7a2,8,1,40862412,APPRIS principal isoform [04-11-2014]
ENSMUSG00000090550,ENSMUST00000166281,Prlh,1,1,90953108,APPRIS principal isoform [04-11-2014]
ENSMUSG00000055108,ENSMUST00000060761,Phxr2,10,-1,99126325,APPRIS principal isoform [04-11-2014]
ENSMUSG00000006392,ENSMUST00000019229,Med8,4,1,118409366,APPRIS principal isoform [04-11-2014]
ENSMUSG00000036185,ENSMUST00000040151,Sapcd1,17,-1,35028016,APPRIS principal isoform [04-11-2014]
ENSMUSG00000046191,ENSMUST00000052179,Pcdhb20,18,1,37504264,APPRIS principal isoform [04-11-2014]
ENSMUSG00000025041,ENSMUST00000168536,Nt5c2,19,-1,46962351,APPRIS principal isoform [04-11-2014]
ENSMUSG00000031570,ENSMUST00000068916,Ppapdc1b,8,1,25720064,APPRIS principal isoform [04-11-2014]
ENSMUSG00000039461,ENSMUST00000192886,Tcta,9,-1,108306160,APPRIS principal isoform [04-11-2014]
ENSMUSG00000009535,ENSMUST00000009679,Rnmt,18,1,68300355,APPRIS principal isoform [04-11-2014]
ENSMUSG00000032739,ENSMUST00000052079,Pram1,17,1,33638056,APPRIS principal isoform [04-11-2014]
ENSMUSG00000092111,ENSMUST00000170322,Vmn2r113,17,1,22943184,APPRIS principal isoform [04-11-2014]
ENSMUSG00000049230,ENSMUST00000061419,Gm9833,3,1,10088110,APPRIS principal isoform [04-11-2014]
ENSMUSG00000099861,ENSMUST00000185705,Gm29049,Y,-1,7997168,APPRIS principal isoform [04-11-2014]
ENSMUSG00000022550,ENSMUST00000162503,Adck5,15,1,76576358,APPRIS principal isoform [04-11-2014]
ENSMUSG00000071494,ENSMUST00000171307,Olfr455,6,-1,42539020,APPRIS principal isoform [04-11-2014]
ENSMUSG00000063894,ENSMUST00000045228,Zkscan8,13,-1,21531120,APPRIS principal isoform [04-11-2014]
ENSMUSG00000007815,ENSMUST00000007959,Rhoa,9,1,108306129,APPRIS principal isoform [04-11-2014]
ENSMUSG00000036872,ENSMUST00000131423,Abcc12,8,-1,86580686,APPRIS principal isoform [04-11-2014]
ENSMUSG00000036872,ENSMUST00000080115,Abcc12,8,-1,86566590,APPRIS principal isoform [04-11-2014]
ENSMUSG00000095324,ENSMUST00000178149,Gm20825,Y,-1,8071507,APPRIS principal isoform [04-11-2014]
ENSMUSG00000095324,ENSMUST00000178396,Gm20825,Y,-1,8069993,APPRIS principal isoform [04-11-2014]
ENSMUSG00000008384,ENSMUST00000008528,Sertad1,7,1,27486910,APPRIS principal isoform [04-11-2014]
ENSMUSG00000091771,ENSMUST00000172203,Vmn2r103,17,1,19773363,APPRIS principal isoform [04-11-2014]
ENSMUSG00000049396,ENSMUST00000102500,Gemin4,11,-1,76217664,APPRIS principal isoform [04-11-2014]
ENSMUSG00000063887,ENSMUST00000193603,Nlgn1,3,-1,26332460,APPRIS principal isoform [04-11-2014]
ENSMUSG00000063887,ENSMUST00000075054,Nlgn1,3,-1,26133734,APPRIS principal isoform [04-11-2014]
ENSMUSG00000022765,ENSMUST00000023449,Snap29,16,1,17406003,APPRIS principal isoform [04-11-2014]
ENSMUSG00000074652,ENSMUST00000092995,Myh7b,2,1,155611212,APPRIS principal isoform [04-11-2014]
ENSMUSG00000048583,ENSMUST00000000033,Igf2,7,-1,142657496,APPRIS principal isoform [04-11-2014]
ENSMUSG00000048583,ENSMUST00000105936,Igf2,7,-1,142661305,APPRIS principal isoform [04-11-2014]
ENSMUSG00000048583,ENSMUST00000105935,Igf2,7,-1,142666816,APPRIS principal isoform [04-11-2014]
ENSMUSG00000071172,ENSMUST00000130216,Srsf3,17,1,29032673,APPRIS principal isoform [04-11-2014]
ENSMUSG00000048583,ENSMUST00000097936,Igf2,7,-1,142657466,APPRIS principal isoform [04-11-2014]
ENSMUSG00000038845,ENSMUST00000125172,Phb,11,1,95666957,APPRIS principal isoform [04-11-2014]
ENSMUSG00000022948,ENSMUST00000023669,Setd4,16,-1,93603803,APPRIS principal isoform [04-11-2014]
ENSMUSG00000053024,ENSMUST00000086521,Cntn2,1,-1,132542939,APPRIS principal isoform [04-11-2014]
ENSMUSG00000022948,ENSMUST00000113951,Setd4,16,-1,93603815,APPRIS principal isoform [04-11-2014]
ENSMUSG00000028483,ENSMUST00000030206,Snapc3,4,1,83417724,APPRIS principal isoform [04-11-2014]
ENSMUSG00000040356,ENSMUST00000046022,Skiv2l,17,-1,34850210,APPRIS principal isoform [04-11-2014]
ENSMUSG00000002949,ENSMUST00000003029,Timm44,8,-1,4275913,APPRIS principal isoform [04-11-2014]
ENSMUSG00000016626,ENSMUST00000084763,Nlrp14,7,1,107166990,APPRIS principal isoform [04-11-2014]
ENSMUSG00000059305,ENSMUST00000075017,Vpreb1,16,-1,16869255,APPRIS principal isoform [04-11-2014]
ENSMUSG00000019916,ENSMUST00000105466,P4ha1,10,1,59323368,APPRIS principal isoform [04-11-2014]
ENSMUSG00000047031,ENSMUST00000058362,Vmn1r68,7,-1,10528169,APPRIS principal isoform [04-11-2014]
ENSMUSG00000056749,ENSMUST00000071065,Nfil3,13,-1,52981073,APPRIS principal isoform [04-11-2014]
ENSMUSG00000050526,ENSMUST00000162187,4933406M09Rik,1,1,134385940,APPRIS principal isoform [04-11-2014]
ENSMUSG00000024378,ENSMUST00000025236,Stard4,18,-1,33213862,APPRIS principal isoform [04-11-2014]
ENSMUSG00000039257,ENSMUST00000044705,Vstm2b,7,1,40899215,APPRIS principal isoform [04-11-2014]
ENSMUSG00000103255,ENSMUST00000007584,PCDHA9,18,1,37090013,APPRIS principal isoform [04-11-2014]
ENSMUSG00000053333,ENSMUST00000065694,Dis3l2,1,1,86703843,APPRIS principal isoform [04-11-2014]
ENSMUSG00000101399,ENSMUST00000190573,Gm28961,Y,1,57705697,APPRIS principal isoform [04-11-2014]
ENSMUSG00000024037,ENSMUST00000171171,Wdr4,17,-1,31512751,APPRIS principal isoform [04-11-2014]
ENSMUSG00000027860,ENSMUST00000159388,Vangl1,3,-1,102204693,APPRIS principal isoform [04-11-2014]
ENSMUSG00000030551,ENSMUST00000032768,Nr2f2,7,-1,70360593,APPRIS principal isoform [04-11-2014]
ENSMUSG00000017760,ENSMUST00000017904,Ctsa,2,1,164832873,APPRIS principal isoform [04-11-2014]
ENSMUSG00000046782,ENSMUST00000172939,Ttc6,12,1,57575817,APPRIS principal isoform [04-11-2014]
ENSMUSG00000060685,ENSMUST00000075792,Gm14511,X,-1,8976559,APPRIS principal isoform [04-11-2014]
ENSMUSG00000041552,ENSMUST00000038665,Ptchd1,X,-1,155623325,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020331,ENSMUST00000099513,Hcn2,10,1,79716634,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020331,ENSMUST00000020581,Hcn2,10,1,79716634,APPRIS principal isoform [04-11-2014]
ENSMUSG00000057219,ENSMUST00000035240,Armc7,11,1,115475667,APPRIS principal isoform [04-11-2014]
ENSMUSG00000031370,ENSMUST00000112289,Zrsr2,X,-1,163958589,APPRIS principal isoform [04-11-2014]
ENSMUSG00000027665,ENSMUST00000108243,Pik3ca,3,1,32397671,APPRIS principal isoform [04-11-2014]
ENSMUSG00000057229,ENSMUST00000077338,Atp5sl,7,1,25619414,APPRIS principal isoform [04-11-2014]
ENSMUSG00000027665,ENSMUST00000029201,Pik3ca,3,1,32436151,APPRIS principal isoform [04-11-2014]
ENSMUSG00000095081,ENSMUST00000178871,Gm8693,7,-1,22692317,APPRIS principal isoform [04-11-2014]
ENSMUSG00000037542,ENSMUST00000042699,Aldh8a1,10,1,21377291,APPRIS principal isoform [04-11-2014]
ENSMUSG00000101653,ENSMUST00000189765,Gm20792,Y,1,48311855,APPRIS principal isoform [04-11-2014]
ENSMUSG00000022671,ENSMUST00000023351,Mzt2,16,-1,15863347,APPRIS principal isoform [04-11-2014]
ENSMUSG00000022671,ENSMUST00000117136,Mzt2,16,-1,15863369,APPRIS principal isoform [04-11-2014]
ENSMUSG00000028252,ENSMUST00000120679,Ccnc,4,1,21727726,APPRIS principal isoform [04-11-2014]
ENSMUSG00000031393,ENSMUST00000100750,Mecp2,X,-1,74085638,APPRIS principal isoform [04-11-2014]
ENSMUSG00000051396,ENSMUST00000027961,Hspa14,2,-1,3512814,APPRIS principal isoform [04-11-2014]
ENSMUSG00000044938,ENSMUST00000057781,Klhl31,9,1,77636500,APPRIS principal isoform [04-11-2014]
ENSMUSG00000031393,ENSMUST00000170481,Mecp2,X,-1,74135363,APPRIS principal isoform [04-11-2014]
ENSMUSG00000028478,ENSMUST00000107851,Clta,4,1,44012678,APPRIS principal isoform [04-11-2014]
ENSMUSG00000035126,ENSMUST00000106868,Wdr78,4,-1,103114555,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020436,ENSMUST00000070735,Gabrg2,11,-1,42000532,APPRIS principal isoform [04-11-2014]
ENSMUSG00000028979,ENSMUST00000052060,Masp2,4,1,148602564,APPRIS principal isoform [04-11-2014]
ENSMUSG00000025786,ENSMUST00000147563,Zdhhc3,9,-1,123113205,APPRIS principal isoform [04-11-2014]
ENSMUSG00000079227,ENSMUST00000111442,Ccr5,9,1,124121543,APPRIS principal isoform [04-11-2014]
ENSMUSG00000022829,ENSMUST00000114787,Stxbp5l,16,-1,37384923,APPRIS principal isoform [04-11-2014]
ENSMUSG00000031157,ENSMUST00000033497,Pqbp1,X,-1,7899269,APPRIS principal isoform [04-11-2014]
ENSMUSG00000031157,ENSMUST00000115655,Pqbp1,X,-1,7898979,APPRIS principal isoform [04-11-2014]
ENSMUSG00000031157,ENSMUST00000115654,Pqbp1,X,-1,7899199,APPRIS principal isoform [04-11-2014]
ENSMUSG00000017221,ENSMUST00000017365,Psmd3,11,1,98682554,APPRIS principal isoform [04-11-2014]
ENSMUSG00000036718,ENSMUST00000044642,Micall2,5,-1,139736336,APPRIS principal isoform [04-11-2014]
ENSMUSG00000019952,ENSMUST00000020113,Poc1b,10,1,99107036,APPRIS principal isoform [04-11-2014]
ENSMUSG00000039131,ENSMUST00000046614,Gipc2,3,-1,152166230,APPRIS principal isoform [04-11-2014]
ENSMUSG00000023868,ENSMUST00000089085,Pde10a,17,1,8801745,APPRIS principal isoform [04-11-2014]
ENSMUSG00000060024,ENSMUST00000076897,Vmn1r213,13,1,23011249,APPRIS principal isoform [04-11-2014]
ENSMUSG00000025169,ENSMUST00000026169,Ogfod3,11,-1,121204711,APPRIS principal isoform [04-11-2014]
ENSMUSG00000028280,ENSMUST00000029947,Gabrr1,4,1,33132521,APPRIS principal isoform [04-11-2014]
ENSMUSG00000054568,ENSMUST00000067695,Usp17la,7,1,104857009,APPRIS principal isoform [04-11-2014]
ENSMUSG00000074738,ENSMUST00000099265,B930041F14Rik,4,1,155694342,APPRIS principal isoform [04-11-2014]
ENSMUSG00000057135,ENSMUST00000108534,Scimp,11,-1,70812586,APPRIS principal isoform [04-11-2014]
ENSMUSG00000021457,ENSMUST00000120135,Syk,13,1,52583173,APPRIS principal isoform [04-11-2014]
ENSMUSG00000021457,ENSMUST00000055087,Syk,13,1,52596853,APPRIS principal isoform [04-11-2014]
ENSMUSG00000026857,ENSMUST00000041830,Ntmt1,2,1,30807826,APPRIS principal isoform [04-11-2014]
ENSMUSG00000062997,ENSMUST00000080861,Rpl35,2,-1,39005624,APPRIS principal isoform [04-11-2014]
ENSMUSG00000031448,ENSMUST00000033825,Adprhl1,8,-1,13254162,APPRIS principal isoform [04-11-2014]
ENSMUSG00000046396,ENSMUST00000055787,Olfr609,7,-1,103492876,APPRIS principal isoform [04-11-2014]
ENSMUSG00000032128,ENSMUST00000115038,Robo3,9,-1,37433163,APPRIS principal isoform [04-11-2014]
ENSMUSG00000024170,ENSMUST00000115181,Telo2,17,-1,25115967,APPRIS principal isoform [04-11-2014]
ENSMUSG00000024170,ENSMUST00000024987,Telo2,17,-1,25115905,APPRIS principal isoform [04-11-2014]
ENSMUSG00000042590,ENSMUST00000080856,Ipo11,13,-1,106936958,APPRIS principal isoform [04-11-2014]
ENSMUSG00000046352,ENSMUST00000055698,Gjb2,14,-1,57104702,APPRIS principal isoform [04-11-2014]
ENSMUSG00000032584,ENSMUST00000035203,Mst1r,9,1,107906873,APPRIS principal isoform [04-11-2014]
ENSMUSG00000033767,ENSMUST00000191758,D930015E06Rik,3,-1,84040175,APPRIS principal isoform [04-11-2014]
ENSMUSG00000056394,ENSMUST00000165964,Lig1,7,1,13279265,APPRIS principal isoform [04-11-2014]
ENSMUSG00000056394,ENSMUST00000177588,Lig1,7,1,13277313,APPRIS principal isoform [04-11-2014]
ENSMUSG00000056394,ENSMUST00000098814,Lig1,7,1,13278826,APPRIS principal isoform [04-11-2014]
ENSMUSG00000044595,ENSMUST00000061522,Dnd1,18,-1,36766198,APPRIS principal isoform [04-11-2014]
ENSMUSG00000029679,ENSMUST00000031690,Hyal6,6,1,24733245,APPRIS principal isoform [04-11-2014]
ENSMUSG00000004655,ENSMUST00000004774,Aqp1,6,1,55336432,APPRIS principal isoform [04-11-2014]
ENSMUSG00000028634,ENSMUST00000106307,Hivep3,4,1,119814495,APPRIS principal isoform [04-11-2014]
ENSMUSG00000028634,ENSMUST00000166542,Hivep3,4,1,120094489,APPRIS principal isoform [04-11-2014]
ENSMUSG00000099820,ENSMUST00000164985,Olfr1036,2,1,86074742,APPRIS principal isoform [04-11-2014]
ENSMUSG00000051316,ENSMUST00000066272,Taf7,18,-1,37644204,APPRIS principal isoform [04-11-2014]
ENSMUSG00000044550,ENSMUST00000060904,Tceal3,X,1,136666375,APPRIS principal isoform [04-11-2014]
ENSMUSG00000001918,ENSMUST00000108496,Slc1a5,7,1,16781346,APPRIS principal isoform [04-11-2014]
ENSMUSG00000029001,ENSMUST00000057907,Fbxo44,4,-1,148160083,APPRIS principal isoform [04-11-2014]
ENSMUSG00000021770,ENSMUST00000119430,Samd8,14,1,21751552,APPRIS principal isoform [04-11-2014]
ENSMUSG00000044550,ENSMUST00000113100,Tceal3,X,1,136666403,APPRIS principal isoform [04-11-2014]
ENSMUSG00000029001,ENSMUST00000167160,Fbxo44,4,-1,148159595,APPRIS principal isoform [04-11-2014]
ENSMUSG00000046667,ENSMUST00000050069,Rbm12b1,4,1,12140267,APPRIS principal isoform [04-11-2014]
ENSMUSG00000046667,ENSMUST00000069128,Rbm12b1,4,1,12140317,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020295,ENSMUST00000020535,Hbq1a,11,1,32300069,APPRIS principal isoform [04-11-2014]
ENSMUSG00000029811,ENSMUST00000031835,Aoc1,6,1,48895254,APPRIS principal isoform [04-11-2014]
ENSMUSG00000026672,ENSMUST00000114996,Optn,2,-1,5064045,APPRIS principal isoform [04-11-2014]
ENSMUSG00000026672,ENSMUST00000027986,Optn,2,-1,5063938,APPRIS principal isoform [04-11-2014]
ENSMUSG00000029811,ENSMUST00000162948,Aoc1,6,1,48904986,APPRIS principal isoform [04-11-2014]
ENSMUSG00000045337,ENSMUST00000051965,Defb11,8,-1,21906412,APPRIS principal isoform [04-11-2014]
ENSMUSG00000029811,ENSMUST00000167529,Aoc1,6,1,48904986,APPRIS principal isoform [04-11-2014]
ENSMUSG00000018927,ENSMUST00000019071,Ccl6,11,-1,83593087,APPRIS principal isoform [04-11-2014]
ENSMUSG00000095318,ENSMUST00000167099,Gm8024,14,-1,42524282,APPRIS principal isoform [04-11-2014]
ENSMUSG00000040584,ENSMUST00000047753,Abcb1a,5,1,8660077,APPRIS principal isoform [04-11-2014]
ENSMUSG00000103677,ENSMUST00000194418,Pcdhga4,18,1,37685210,APPRIS principal isoform [04-11-2014]
ENSMUSG00000022496,ENSMUST00000023140,Tnfrsf17,16,1,11313812,APPRIS principal isoform [04-11-2014]
ENSMUSG00000078365,ENSMUST00000105158,Mos,4,-1,3872105,APPRIS principal isoform [04-11-2014]
ENSMUSG00000032314,ENSMUST00000034866,Etfa,9,-1,55512243,APPRIS principal isoform [04-11-2014]
ENSMUSG00000038319,ENSMUST00000036092,Kcnh2,5,-1,24351604,APPRIS principal isoform [04-11-2014]
ENSMUSG00000070883,ENSMUST00000094942,Ccdc173,2,-1,69789575,APPRIS principal isoform [04-11-2014]
ENSMUSG00000030400,ENSMUST00000062831,Ercc2,7,1,19382010,APPRIS principal isoform [04-11-2014]
ENSMUSG00000031355,ENSMUST00000033721,Arhgap6,X,1,168795099,APPRIS principal isoform [04-11-2014]
ENSMUSG00000080907,ENSMUST00000117592,4930455H04Rik,3,1,116968267,APPRIS principal isoform [04-11-2014]
