#Ensembl Gene ID,Ensembl Transcript ID,Associated Gene Name,Chromosome Name,Strand,Transcription Start Site (TSS),APPRIS principal isoform annotation
ENSMUSG00000073409,ENSMUST00000174699,H2-Q6,17,1,35424850,APPRIS principal isoform [04-11-2014]
ENSMUSG00000039307,ENSMUST00000106117,Hexdc,11,1,121204435,
ENSMUSG00000073409,ENSMUST00000113879,H2-Q6,17,1,35424877,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020166,ENSMUST00000105267,Cnot2,10,-1,116581500,APPRIS principal isoform [04-11-2014]
ENSMUSG00000038526,ENSMUST00000036181,Car14,3,-1,95904691,APPRIS principal isoform [04-11-2014]
ENSMUSG00000032280,ENSMUST00000162973,Tle3,9,1,61373417,
ENSMUSG00000038526,ENSMUST00000147962,Car14,3,-1,95904685,
ENSMUSG00000039307,ENSMUST00000124768,Hexdc,11,1,121206638,
ENSMUSG00000020166,ENSMUST00000105265,Cnot2,10,-1,116581501,
ENSMUSG00000063683,ENSMUST00000044976,Glyat,19,1,12633308,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020166,ENSMUST00000169921,Cnot2,10,-1,116581511,APPRIS principal isoform [04-11-2014]
ENSMUSG00000039307,ENSMUST00000151495,Hexdc,11,1,121207703,
ENSMUSG00000020166,ENSMUST00000167706,Cnot2,10,-1,116581502,
ENSMUSG00000063683,ENSMUST00000119960,Glyat,19,1,12633533,
ENSMUSG00000032280,ENSMUST00000034820,Tle3,9,1,61372858,
ENSMUSG00000020166,ENSMUST00000020374,Cnot2,10,-1,116581511,
ENSMUSG00000020166,ENSMUST00000168036,Cnot2,10,-1,116581511,
ENSMUSG00000021156,ENSMUST00000110636,Zmynd11,13,-1,9765314,APPRIS principal isoform [04-11-2014]
ENSMUSG00000021156,ENSMUST00000062658,Zmynd11,13,-1,9765160,
ENSMUSG00000021156,ENSMUST00000110635,Zmynd11,13,-1,9764470,
ENSMUSG00000039307,ENSMUST00000124761,Hexdc,11,1,121212050,
ENSMUSG00000032280,ENSMUST00000160882,Tle3,9,1,61373385,
ENSMUSG00000021156,ENSMUST00000110634,Zmynd11,13,-1,9764956,APPRIS principal isoform [04-11-2014]
ENSMUSG00000021156,ENSMUST00000110633,Zmynd11,13,-1,9720928,
ENSMUSG00000017837,ENSMUST00000107376,Nkiras2,11,1,100619244,APPRIS principal isoform [04-11-2014]
ENSMUSG00000017837,ENSMUST00000051947,Nkiras2,11,1,100620284,APPRIS principal isoform [04-11-2014]
ENSMUSG00000021156,ENSMUST00000130151,Zmynd11,13,-1,9765270,
ENSMUSG00000032280,ENSMUST00000160724,Tle3,9,1,61373416,
ENSMUSG00000021156,ENSMUST00000154994,Zmynd11,13,-1,9764444,
ENSMUSG00000017837,ENSMUST00000017981,Nkiras2,11,1,100622876,APPRIS principal isoform [04-11-2014]
ENSMUSG00000021156,ENSMUST00000128658,Zmynd11,13,-1,9764937,
ENSMUSG00000032280,ENSMUST00000159630,Tle3,9,1,61373535,
ENSMUSG00000021156,ENSMUST00000152725,Zmynd11,13,-1,9765321,
ENSMUSG00000032280,ENSMUST00000161689,Tle3,9,1,61373672,
ENSMUSG00000032280,ENSMUST00000162583,Tle3,9,1,61373219,
ENSMUSG00000017837,ENSMUST00000142993,Nkiras2,11,1,100623011,
ENSMUSG00000021156,ENSMUST00000146059,Zmynd11,13,-1,9764418,
ENSMUSG00000032280,ENSMUST00000161207,Tle3,9,1,61373514,
ENSMUSG00000021156,ENSMUST00000144642,Zmynd11,13,-1,9735884,
ENSMUSG00000032280,ENSMUST00000159050,Tle3,9,1,61373438,
ENSMUSG00000021156,ENSMUST00000146039,Zmynd11,13,-1,9764454,
ENSMUSG00000032280,ENSMUST00000159386,Tle3,9,1,61372383,
ENSMUSG00000032280,ENSMUST00000162127,Tle3,9,1,61375529,
ENSMUSG00000039307,ENSMUST00000038831,Hexdc,11,1,121204433,
ENSMUSG00000032280,ENSMUST00000161993,Tle3,9,1,61373381,
ENSMUSG00000032280,ENSMUST00000160541,Tle3,9,1,61373482,
ENSMUSG00000032280,ENSMUST00000161194,Tle3,9,1,61374329,
ENSMUSG00000031995,ENSMUST00000034478,St14,9,-1,31131853,APPRIS principal isoform [04-11-2014]
ENSMUSG00000021789,ENSMUST00000022314,Sftpa1,14,1,41131782,APPRIS principal isoform [04-11-2014]
ENSMUSG00000032280,ENSMUST00000178113,Tle3,9,1,61372366,
ENSMUSG00000021789,ENSMUST00000170719,Sftpa1,14,1,41131788,APPRIS principal isoform [04-11-2014]
ENSMUSG00000042189,ENSMUST00000035732,Tekt3,11,1,63061654,APPRIS principal isoform [04-11-2014]
ENSMUSG00000056216,ENSMUST00000130491,Cebpg,7,-1,35056503,APPRIS principal isoform [04-11-2014]
ENSMUSG00000056216,ENSMUST00000070191,Cebpg,7,-1,35055940,APPRIS principal isoform [04-11-2014]
ENSMUSG00000025607,ENSMUST00000135230,Copg2,6,-1,30896794,
ENSMUSG00000025607,ENSMUST00000133916,Copg2,6,-1,30896426,
ENSMUSG00000062257,ENSMUST00000115243,Opcml,9,1,27790947,
ENSMUSG00000028813,ENSMUST00000030614,CK137956,4,-1,127970951,APPRIS principal isoform [04-11-2014]
ENSMUSG00000062257,ENSMUST00000073822,Opcml,9,1,28403797,
ENSMUSG00000027984,ENSMUST00000029610,Hadh,3,-1,131272101,APPRIS principal isoform [04-11-2014]
ENSMUSG00000038540,ENSMUST00000039317,Tmc3,7,1,83584931,
ENSMUSG00000038540,ENSMUST00000164944,Tmc3,7,1,83585092,APPRIS principal isoform [04-11-2014]
ENSMUSG00000025607,ENSMUST00000048774,Copg2,6,-1,30896739,APPRIS principal isoform [04-11-2014]
ENSMUSG00000025607,ENSMUST00000166192,Copg2,6,-1,30896739,
ENSMUSG00000021977,ENSMUST00000022548,1700129C05Rik,14,-1,59142893,
ENSMUSG00000078497,ENSMUST00000133078,Gm13145,4,1,147361303,
ENSMUSG00000021977,ENSMUST00000162674,1700129C05Rik,14,-1,59142893,
ENSMUSG00000078497,ENSMUST00000154154,Gm13145,4,1,147361311,APPRIS principal isoform [04-11-2014]
ENSMUSG00000021977,ENSMUST00000159858,1700129C05Rik,14,-1,59142893,
ENSMUSG00000021977,ENSMUST00000162271,1700129C05Rik,14,-1,59142893,
ENSMUSG00000080727,ENSMUST00000120398,C920021L13Rik,3,1,95871525,APPRIS principal isoform [04-11-2014]
ENSMUSG00000079051,ENSMUST00000145798,Gm14025,2,-1,129048172,APPRIS principal isoform [04-11-2014]
ENSMUSG00000041361,ENSMUST00000093823,Myzap,9,-1,71592360,
ENSMUSG00000048707,ENSMUST00000114336,Tprn,2,1,25262618,APPRIS principal isoform [04-11-2014]
ENSMUSG00000041361,ENSMUST00000169573,Myzap,9,-1,71592265,
ENSMUSG00000041361,ENSMUST00000171977,Myzap,9,-1,71579885,
ENSMUSG00000073255,ENSMUST00000101654,Gm14632,X,1,30329772,APPRIS principal isoform [04-11-2014]
ENSMUSG00000035495,ENSMUST00000107772,Tstd2,4,-1,46138475,APPRIS principal isoform [04-11-2014]
ENSMUSG00000041361,ENSMUST00000166112,Myzap,9,-1,71592342,
ENSMUSG00000004610,ENSMUST00000004729,Etfb,7,1,43444108,APPRIS principal isoform [04-11-2014]
ENSMUSG00000073255,ENSMUST00000177917,Gm14632,X,1,30331337,APPRIS principal isoform [04-11-2014]
ENSMUSG00000035495,ENSMUST00000107770,Tstd2,4,-1,46138438,APPRIS principal isoform [04-11-2014]
ENSMUSG00000041734,ENSMUST00000159976,Kirrel,3,-1,87174700,
ENSMUSG00000041734,ENSMUST00000041732,Kirrel,3,-1,87174550,
ENSMUSG00000035495,ENSMUST00000147837,Tstd2,4,-1,46138694,
ENSMUSG00000035495,ENSMUST00000144495,Tstd2,4,-1,46138409,
ENSMUSG00000041734,ENSMUST00000107618,Kirrel,3,-1,87174747,
ENSMUSG00000035495,ENSMUST00000129929,Tstd2,4,-1,46135778,
ENSMUSG00000035495,ENSMUST00000156021,Tstd2,4,-1,46138455,
ENSMUSG00000074359,ENSMUST00000057810,Psg23,7,-1,18616501,APPRIS principal isoform [04-11-2014]
ENSMUSG00000024869,ENSMUST00000025802,Nudt8,19,1,4000580,APPRIS principal isoform [04-11-2014]
ENSMUSG00000024869,ENSMUST00000122924,Nudt8,19,1,4000631,
ENSMUSG00000018322,ENSMUST00000109384,Tomm34,2,-1,164071169,
ENSMUSG00000018322,ENSMUST00000018466,Tomm34,2,-1,164071102,
ENSMUSG00000039108,ENSMUST00000055485,Lsm14b,2,1,180024987,APPRIS principal isoform [04-11-2014]
ENSMUSG00000023030,ENSMUST00000023774,Slc11a2,15,-1,100423055,
ENSMUSG00000023030,ENSMUST00000138843,Slc11a2,15,-1,100423002,
ENSMUSG00000032042,ENSMUST00000034541,Srpr,9,1,35211155,APPRIS principal isoform [04-11-2014]
ENSMUSG00000023030,ENSMUST00000124324,Slc11a2,15,-1,100403243,
ENSMUSG00000032042,ENSMUST00000132799,Srpr,9,1,35214899,
ENSMUSG00000071767,ENSMUST00000096454,Rhox7a,X,1,37831686,APPRIS principal isoform [04-11-2014]
ENSMUSG00000023030,ENSMUST00000123461,Slc11a2,15,-1,100425072,
ENSMUSG00000023030,ENSMUST00000154331,Slc11a2,15,-1,100424214,
ENSMUSG00000039108,ENSMUST00000058764,Lsm14b,2,1,180026398,
ENSMUSG00000023030,ENSMUST00000154676,Slc11a2,15,-1,100424092,
ENSMUSG00000061762,ENSMUST00000185187,Tac1,6,1,7554879,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020176,ENSMUST00000150972,Grb10,11,-1,12026324,
ENSMUSG00000061762,ENSMUST00000090679,Tac1,6,1,7555074,
ENSMUSG00000020176,ENSMUST00000143915,Grb10,11,-1,12026732,
ENSMUSG00000061762,ENSMUST00000184986,Tac1,6,1,7555096,
ENSMUSG00000061762,ENSMUST00000185130,Tac1,6,1,7556091,
ENSMUSG00000022586,ENSMUST00000023250,Ly6i,15,-1,74983430,APPRIS principal isoform [04-11-2014]
ENSMUSG00000022586,ENSMUST00000166694,Ly6i,15,-1,74983430,APPRIS principal isoform [04-11-2014]
ENSMUSG00000054763,ENSMUST00000067990,Defb42,14,1,63046991,APPRIS principal isoform [04-11-2014]
ENSMUSG00000054763,ENSMUST00000111203,Defb42,14,1,63047094,APPRIS principal isoform [04-11-2014]
ENSMUSG00000054763,ENSMUST00000186438,Defb42,14,1,63048229,
ENSMUSG00000044006,ENSMUST00000057831,Cilp2,8,-1,69887687,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020176,ENSMUST00000143386,Grb10,11,-1,12038683,
ENSMUSG00000071165,ENSMUST00000095430,Gm6040,8,-1,20922071,APPRIS principal isoform [04-11-2014]
ENSMUSG00000047648,ENSMUST00000129456,Fbxo30,10,1,11281330,APPRIS principal isoform [04-11-2014]
ENSMUSG00000035041,ENSMUST00000117422,Creb3l3,10,-1,81098874,APPRIS principal isoform [04-11-2014]
ENSMUSG00000047648,ENSMUST00000070300,Fbxo30,10,1,11281587,APPRIS principal isoform [04-11-2014]
ENSMUSG00000024936,ENSMUST00000052448,Kcnk7,19,1,5704367,APPRIS principal isoform [04-11-2014]
ENSMUSG00000057335,ENSMUST00000192664,Cep170,1,-1,176755333,
ENSMUSG00000015214,ENSMUST00000114601,Mtmr1,X,1,71364760,
ENSMUSG00000021451,ENSMUST00000110040,Sema4d,13,-1,51793673,APPRIS principal isoform [04-11-2014]
ENSMUSG00000021451,ENSMUST00000021900,Sema4d,13,-1,51793747,APPRIS principal isoform [04-11-2014]
ENSMUSG00000015214,ENSMUST00000146213,Mtmr1,X,1,71364760,
ENSMUSG00000021451,ENSMUST00000110039,Sema4d,13,-1,51734763,APPRIS principal isoform [04-11-2014]
ENSMUSG00000095698,ENSMUST00000115179,Rhox2d,X,1,37493428,APPRIS principal isoform [04-11-2014]
ENSMUSG00000056941,ENSMUST00000071852,Commd7,2,-1,153632781,APPRIS principal isoform [04-11-2014]
ENSMUSG00000015214,ENSMUST00000149323,Mtmr1,X,1,71369812,
ENSMUSG00000030385,ENSMUST00000032541,2900092C05Rik,7,1,12512517,APPRIS principal isoform [04-11-2014]
ENSMUSG00000015214,ENSMUST00000130909,Mtmr1,X,1,71369812,
ENSMUSG00000056941,ENSMUST00000109782,Commd7,2,-1,153632740,
ENSMUSG00000015214,ENSMUST00000132837,Mtmr1,X,1,71364937,
ENSMUSG00000015214,ENSMUST00000156756,Mtmr1,X,1,71369812,
ENSMUSG00000015214,ENSMUST00000015358,Mtmr1,X,1,71364760,
ENSMUSG00000002227,ENSMUST00000002297,Mov10,3,-1,104818242,
ENSMUSG00000042002,ENSMUST00000044790,Foxn4,5,-1,114273807,APPRIS principal isoform [04-11-2014]
ENSMUSG00000042002,ENSMUST00000144050,Foxn4,5,-1,114273702,
ENSMUSG00000002227,ENSMUST00000106774,Mov10,3,-1,104818563,
ENSMUSG00000002227,ENSMUST00000106775,Mov10,3,-1,104818563,
ENSMUSG00000002227,ENSMUST00000136148,Mov10,3,-1,104818563,
ENSMUSG00000057335,ENSMUST00000195717,Cep170,1,-1,176814067,
ENSMUSG00000094945,ENSMUST00000179915,Rhox4a2,X,1,37390848,APPRIS principal isoform [04-11-2014]
ENSMUSG00000057335,ENSMUST00000194727,Cep170,1,-1,176793609,
ENSMUSG00000002227,ENSMUST00000168015,Mov10,3,-1,104818305,
ENSMUSG00000002227,ENSMUST00000166979,Mov10,3,-1,104818563,
ENSMUSG00000057335,ENSMUST00000192927,Cep170,1,-1,176756516,
ENSMUSG00000032033,ENSMUST00000116615,Barx2,9,-1,31913462,APPRIS principal isoform [04-11-2014]
ENSMUSG00000031617,ENSMUST00000034030,Tmem184c,8,-1,77610653,APPRIS principal isoform [04-11-2014]
ENSMUSG00000031617,ENSMUST00000152168,Tmem184c,8,-1,77610698,
ENSMUSG00000031617,ENSMUST00000141202,Tmem184c,8,-1,77610668,
ENSMUSG00000057335,ENSMUST00000192991,Cep170,1,-1,176750160,
ENSMUSG00000039239,ENSMUST00000045288,Tgfb2,1,-1,186705989,APPRIS principal isoform [04-11-2014]
ENSMUSG00000039239,ENSMUST00000195201,Tgfb2,1,-1,186705700,
ENSMUSG00000057335,ENSMUST00000194371,Cep170,1,-1,176782300,
ENSMUSG00000057335,ENSMUST00000192961,Cep170,1,-1,176814067,
ENSMUSG00000034083,ENSMUST00000037783,Ccdc174,6,1,91878053,APPRIS principal isoform [04-11-2014]
ENSMUSG00000057335,ENSMUST00000194263,Cep170,1,-1,176807124,
ENSMUSG00000001053,ENSMUST00000001080,N4bp3,11,-1,51650842,APPRIS principal isoform [04-11-2014]
ENSMUSG00000001053,ENSMUST00000156835,N4bp3,11,-1,51650837,
ENSMUSG00000057335,ENSMUST00000057037,Cep170,1,-1,176807124,
ENSMUSG00000001053,ENSMUST00000142721,N4bp3,11,-1,51650820,
ENSMUSG00000060427,ENSMUST00000121886,Zfp868,8,-1,69625548,APPRIS principal isoform [04-11-2014]
ENSMUSG00000060427,ENSMUST00000074982,Zfp868,8,-1,69619352,APPRIS principal isoform [04-11-2014]
ENSMUSG00000010911,ENSMUST00000011055,Apip,2,1,103073675,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020176,ENSMUST00000109653,Grb10,11,-1,11970642,
ENSMUSG00000020176,ENSMUST00000093321,Grb10,11,-1,12037401,
ENSMUSG00000020176,ENSMUST00000109654,Grb10,11,-1,12027971,
ENSMUSG00000009378,ENSMUST00000009522,Slc16a12,19,-1,34747289,APPRIS principal isoform [04-11-2014]
ENSMUSG00000078193,ENSMUST00000102782,Gm2000,1,1,156366040,APPRIS principal isoform [04-11-2014]
ENSMUSG00000025963,ENSMUST00000114094,Mdh1b,1,-1,63730318,APPRIS principal isoform [04-11-2014]
ENSMUSG00000042064,ENSMUST00000112241,Myo3b,2,1,70096298,
ENSMUSG00000052563,ENSMUST00000117859,D930048N14Rik,11,1,51650954,
ENSMUSG00000033569,ENSMUST00000126626,Bai3,1,-1,25228826,
ENSMUSG00000052563,ENSMUST00000064493,D930048N14Rik,11,1,51650956,
ENSMUSG00000053886,ENSMUST00000066594,Sh2d4a,8,1,68276567,APPRIS principal isoform [04-11-2014]
ENSMUSG00000042064,ENSMUST00000112243,Myo3b,2,1,70083074,
ENSMUSG00000042064,ENSMUST00000060208,Myo3b,2,1,70039126,
ENSMUSG00000039221,ENSMUST00000043867,Rpl22l1,3,1,28805436,
ENSMUSG00000039221,ENSMUST00000194649,Rpl22l1,3,1,28805469,
ENSMUSG00000038543,ENSMUST00000090476,BC028528,3,-1,95892005,
ENSMUSG00000038543,ENSMUST00000036360,BC028528,3,-1,95891955,
ENSMUSG00000067924,ENSMUST00000088778,Cxx1b,X,-1,53670408,APPRIS principal isoform [04-11-2014]
ENSMUSG00000038543,ENSMUST00000171519,BC028528,3,-1,95891930,
ENSMUSG00000027832,ENSMUST00000029421,Ptx3,3,1,66219910,APPRIS principal isoform [04-11-2014]
ENSMUSG00000033569,ENSMUST00000146592,Bai3,1,-1,25826139,
ENSMUSG00000033569,ENSMUST00000135518,Bai3,1,-1,25829511,APPRIS principal isoform [04-11-2014]
ENSMUSG00000033569,ENSMUST00000151309,Bai3,1,-1,25829707,APPRIS principal isoform [04-11-2014]
ENSMUSG00000031936,ENSMUST00000159985,Hephl1,9,-1,15112108,APPRIS principal isoform [04-11-2014]
ENSMUSG00000033569,ENSMUST00000041838,Bai3,1,-1,25826760,APPRIS principal isoform [04-11-2014]
ENSMUSG00000068740,ENSMUST00000090558,Celsr2,3,-1,108415552,APPRIS principal isoform [04-11-2014]
ENSMUSG00000068740,ENSMUST00000147251,Celsr2,3,-1,108398951,
ENSMUSG00000068740,ENSMUST00000147565,Celsr2,3,-1,108402589,
ENSMUSG00000046056,ENSMUST00000182229,Sbsn,7,1,30751471,
ENSMUSG00000046056,ENSMUST00000182227,Sbsn,7,1,30751555,
ENSMUSG00000046056,ENSMUST00000080518,Sbsn,7,1,30751562,
ENSMUSG00000046056,ENSMUST00000182721,Sbsn,7,1,30751562,
ENSMUSG00000046056,ENSMUST00000182577,Sbsn,7,1,30752628,
ENSMUSG00000059824,ENSMUST00000080885,Dbp,7,1,45705088,APPRIS principal isoform [04-11-2014]
ENSMUSG00000059824,ENSMUST00000107740,Dbp,7,1,45705624,
ENSMUSG00000059824,ENSMUST00000107741,Dbp,7,1,45705624,
ENSMUSG00000037747,ENSMUST00000046513,Phyhipl,10,-1,70599291,
ENSMUSG00000037747,ENSMUST00000162251,Phyhipl,10,-1,70592820,
ENSMUSG00000037747,ENSMUST00000162144,Phyhipl,10,-1,70655958,
ENSMUSG00000022234,ENSMUST00000022842,Cct5,15,-1,31601847,APPRIS principal isoform [04-11-2014]
ENSMUSG00000044864,ENSMUST00000120875,Ankrd50,3,-1,38484844,
ENSMUSG00000022234,ENSMUST00000161266,Cct5,15,-1,31601539,
ENSMUSG00000044864,ENSMUST00000156038,Ankrd50,3,-1,38483091,APPRIS principal isoform [04-11-2014]
ENSMUSG00000021643,ENSMUST00000142155,Serf1,13,1,100107997,APPRIS principal isoform [04-11-2014]
ENSMUSG00000037747,ENSMUST00000162793,Phyhipl,10,-1,70655965,
ENSMUSG00000044864,ENSMUST00000094300,Ankrd50,3,-1,38455557,
ENSMUSG00000021643,ENSMUST00000022145,Serf1,13,1,100108012,APPRIS principal isoform [04-11-2014]
ENSMUSG00000021643,ENSMUST00000132053,Serf1,13,1,100108085,
ENSMUSG00000021643,ENSMUST00000129014,Serf1,13,1,100108155,APPRIS principal isoform [04-11-2014]
ENSMUSG00000021643,ENSMUST00000151821,Serf1,13,1,100108341,
ENSMUSG00000021643,ENSMUST00000152286,Serf1,13,1,100108396,
ENSMUSG00000059142,ENSMUST00000088696,Zfp945,17,-1,22867134,
ENSMUSG00000038539,ENSMUST00000107893,Atf5,7,-1,44815658,APPRIS principal isoform [04-11-2014]
ENSMUSG00000059142,ENSMUST00000150092,Zfp945,17,-1,22867103,
ENSMUSG00000038539,ENSMUST00000047356,Atf5,7,-1,44816658,APPRIS principal isoform [04-11-2014]
ENSMUSG00000059142,ENSMUST00000160457,Zfp945,17,-1,22867134,
ENSMUSG00000022061,ENSMUST00000022646,Nkx3-1,14,1,69190638,APPRIS principal isoform [04-11-2014]
ENSMUSG00000074127,ENSMUST00000034344,Cmtm2a,8,-1,104293178,APPRIS principal isoform [04-11-2014]
ENSMUSG00000021492,ENSMUST00000021948,F12,13,-1,55426793,APPRIS principal isoform [04-11-2014]
ENSMUSG00000021492,ENSMUST00000170921,F12,13,-1,55426779,
ENSMUSG00000069266,ENSMUST00000102965,Hist1h4b,13,1,23757013,APPRIS principal isoform [04-11-2014]
ENSMUSG00000026601,ENSMUST00000177824,Axdnd1,1,-1,156419310,
ENSMUSG00000022900,ENSMUST00000023617,Ildr1,16,1,36693978,
ENSMUSG00000022900,ENSMUST00000089618,Ildr1,16,1,36693981,
ENSMUSG00000026601,ENSMUST00000178036,Axdnd1,1,-1,156421159,
ENSMUSG00000022900,ENSMUST00000119464,Ildr1,16,1,36694038,
ENSMUSG00000021255,ENSMUST00000116402,Esrrb,12,1,86361117,
ENSMUSG00000021255,ENSMUST00000110203,Esrrb,12,1,86421644,
ENSMUSG00000021255,ENSMUST00000110204,Esrrb,12,1,86421644,
ENSMUSG00000021255,ENSMUST00000021680,Esrrb,12,1,86421883,APPRIS principal isoform [04-11-2014]
ENSMUSG00000032503,ENSMUST00000160240,Arpp21,9,-1,112185726,
ENSMUSG00000021255,ENSMUST00000167891,Esrrb,12,1,86470117,APPRIS principal isoform [04-11-2014]
ENSMUSG00000026601,ENSMUST00000180173,Axdnd1,1,-1,156398542,
ENSMUSG00000026601,ENSMUST00000179985,Axdnd1,1,-1,156420886,
ENSMUSG00000026601,ENSMUST00000179744,Axdnd1,1,-1,156420922,
ENSMUSG00000039145,ENSMUST00000044009,Camk1d,2,-1,5714515,APPRIS principal isoform [04-11-2014]
ENSMUSG00000026107,ENSMUST00000027279,Nabp1,1,-1,51478399,APPRIS principal isoform [04-11-2014]
ENSMUSG00000039145,ENSMUST00000114987,Camk1d,2,-1,5676046,
ENSMUSG00000026107,ENSMUST00000186684,Nabp1,1,-1,51478399,
ENSMUSG00000026107,ENSMUST00000188204,Nabp1,1,-1,51478399,
ENSMUSG00000026107,ENSMUST00000188051,Nabp1,1,-1,51478425,
ENSMUSG00000048939,ENSMUST00000075806,Atp13a5,16,-1,29378732,APPRIS principal isoform [04-11-2014]
ENSMUSG00000026107,ENSMUST00000185534,Nabp1,1,-1,51478399,
ENSMUSG00000029522,ENSMUST00000145785,Pla2g1b,5,1,115466262,
ENSMUSG00000048939,ENSMUST00000143373,Atp13a5,16,-1,29378667,
ENSMUSG00000048939,ENSMUST00000152040,Atp13a5,16,-1,29378583,
ENSMUSG00000036098,ENSMUST00000088013,Myrf,19,-1,10240748,
ENSMUSG00000055109,ENSMUST00000112542,Gm15155,X,1,155624775,APPRIS principal isoform [04-11-2014]
ENSMUSG00000036098,ENSMUST00000186056,Myrf,19,-1,10240745,
ENSMUSG00000029522,ENSMUST00000031495,Pla2g1b,5,1,115466266,APPRIS principal isoform [04-11-2014]
ENSMUSG00000036098,ENSMUST00000186854,Myrf,19,-1,10217528,
ENSMUSG00000071772,ENSMUST00000115203,Rhox3a,X,1,37249919,APPRIS principal isoform [04-11-2014]
ENSMUSG00000036098,ENSMUST00000189897,Myrf,19,-1,10240604,
ENSMUSG00000071772,ENSMUST00000185028,Rhox3a,X,1,37255007,
ENSMUSG00000029522,ENSMUST00000112071,Pla2g1b,5,1,115466272,
ENSMUSG00000071772,ENSMUST00000185050,Rhox3a,X,1,37255007,
ENSMUSG00000029522,ENSMUST00000125568,Pla2g1b,5,1,115466272,
ENSMUSG00000097425,ENSMUST00000181796,Vmn1r90,7,1,23984065,APPRIS principal isoform [04-11-2014]
ENSMUSG00000058761,ENSMUST00000080817,Rnf169,7,-1,99980458,APPRIS principal isoform [04-11-2014]
ENSMUSG00000021418,ENSMUST00000171686,Rpp40,13,-1,35906359,APPRIS principal isoform [04-11-2014]
ENSMUSG00000021418,ENSMUST00000174231,Rpp40,13,-1,35898868,
ENSMUSG00000021418,ENSMUST00000174230,Rpp40,13,-1,35906344,
ENSMUSG00000091945,ENSMUST00000168033,Vmn2r114,17,-1,23312313,APPRIS principal isoform [04-11-2014]
ENSMUSG00000027394,ENSMUST00000035812,Ttl,2,1,129065942,APPRIS principal isoform [04-11-2014]
ENSMUSG00000027394,ENSMUST00000144120,Ttl,2,1,129076045,
ENSMUSG00000029766,ENSMUST00000031778,1700012A03Rik,6,1,32050246,APPRIS principal isoform [04-11-2014]
ENSMUSG00000033770,ENSMUST00000105790,Clcnka,4,-1,141398204,APPRIS principal isoform [04-11-2014]
ENSMUSG00000055421,ENSMUST00000195826,Pcdh9,14,-1,93890669,
ENSMUSG00000055421,ENSMUST00000193901,Pcdh9,14,-1,93890669,
ENSMUSG00000033770,ENSMUST00000042617,Clcnka,4,-1,141398724,APPRIS principal isoform [04-11-2014]
ENSMUSG00000055421,ENSMUST00000192221,Pcdh9,14,-1,93890629,
ENSMUSG00000033770,ENSMUST00000133676,Clcnka,4,-1,141398574,
ENSMUSG00000028573,ENSMUST00000079223,Fggy,4,1,95557507,APPRIS principal isoform [04-11-2014]
ENSMUSG00000055421,ENSMUST00000195376,Pcdh9,14,-1,93890159,
ENSMUSG00000055421,ENSMUST00000194129,Pcdh9,14,-1,93885748,
ENSMUSG00000055421,ENSMUST00000194056,Pcdh9,14,-1,93890679,
ENSMUSG00000055421,ENSMUST00000068992,Pcdh9,14,-1,93888732,
ENSMUSG00000028573,ENSMUST00000177394,Fggy,4,1,95557520,
ENSMUSG00000028573,ENSMUST00000043335,Fggy,4,1,95579421,
ENSMUSG00000028573,ENSMUST00000150830,Fggy,4,1,95579489,
ENSMUSG00000028573,ENSMUST00000134012,Fggy,4,1,95579494,
ENSMUSG00000028573,ENSMUST00000107091,Fggy,4,1,95585244,
ENSMUSG00000024507,ENSMUST00000025385,Hsd17b4,18,1,50128201,APPRIS principal isoform [04-11-2014]
ENSMUSG00000028573,ENSMUST00000130541,Fggy,4,1,95769509,
ENSMUSG00000028573,ENSMUST00000156223,Fggy,4,1,95821978,
ENSMUSG00000057455,ENSMUST00000153060,Rit2,18,-1,31317133,APPRIS principal isoform [04-11-2014]
ENSMUSG00000057455,ENSMUST00000139924,Rit2,18,-1,31317111,
ENSMUSG00000032503,ENSMUST00000162065,Arpp21,9,-1,112185769,
ENSMUSG00000042388,ENSMUST00000046659,Dlgap3,4,1,127169204,APPRIS principal isoform [04-11-2014]
ENSMUSG00000029221,ENSMUST00000162372,Slc30a9,5,1,67306955,APPRIS principal isoform [04-11-2014]
ENSMUSG00000042388,ENSMUST00000106092,Dlgap3,4,1,127194613,
ENSMUSG00000042388,ENSMUST00000106094,Dlgap3,4,1,127172880,APPRIS principal isoform [04-11-2014]
ENSMUSG00000029221,ENSMUST00000113676,Slc30a9,5,1,67306955,
ENSMUSG00000024497,ENSMUST00000025374,Pou4f3,18,1,42394539,APPRIS principal isoform [04-11-2014]
ENSMUSG00000001138,ENSMUST00000001166,Cnnm3,1,1,36511867,APPRIS principal isoform [04-11-2014]
ENSMUSG00000095445,ENSMUST00000164729,Gm14475,X,1,11324659,APPRIS principal isoform [04-11-2014]
ENSMUSG00000040511,ENSMUST00000043517,Pvr,7,-1,19921160,APPRIS principal isoform [04-11-2014]
ENSMUSG00000001138,ENSMUST00000097776,Cnnm3,1,1,36511867,
ENSMUSG00000021327,ENSMUST00000145631,Zkscan3,13,-1,21394763,
ENSMUSG00000047129,ENSMUST00000189456,1700113H08Rik,10,1,87058045,
